w,d_start,l_start,d_opt,l_opt,mass,deflection,stress,f_opt,f_calls
0,622.1703889,191.1894629,0.0001166980082,-9.832558711e-05,-9.380979168e-18,-870.1512035,-1.890590962e+12,-870.1512035,345
0.01,477.9661001,360.2330946,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.02,653.8833792,916.5393729,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.03,210.6994542,606.620861,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.04,865.4348471,109.955733,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.05,373.5621041,199.1629325,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.06,646.5237181,592.7733588,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.07,676.5571985,596.4212408,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.08,58.86990478,560.9595942,3.406388791e+155,-2.157271663e+156,-inf,-nan,-0,-nan,10002
0.09,563.6218017,242.7773136,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.1,18.92056584,343.9726114,8.992349392e+155,-2.157271663e+156,-inf,-nan,-0,-nan,10002
0.11,9.083344599,923.7075247,1.633032611e+156,-2.157271663e+156,-inf,-nan,-0,-nan,10002
0.12,601.4307299,770.7317432,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.13,887.1981429,933.2858846,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.14,173.0729241,448.09193,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.15,487.7258244,795.2722196,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.16,639.0128047,965.688445,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.17,155.3448276,293.0305349,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.18,882.2054363,366.154737,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.19,899.4322878,747.6882318,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.2,475.8108731,273.132524,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.21,946.641026,122.5013488,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.22,865.6803618,623.2698175,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.23,718.6691362,924.5546041,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.24,184.0743838,282.4273035,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.25,167.1736791,203.136384,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.26,626.1288787,176.4035383,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.27,126.6779759,227.7063737,-1.776353996e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.28,946.9251971,14.06348368,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.29,160.8328146,120.1653233,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.3,461.8531653,648.6154154,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.31,915.2214348,101.0368066,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.32,614.2305629,70.74285616,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.33,393.7521533,496.5316769,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.34,436.5905443,293.3187374,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.35,244.0762812,912.4080636,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.36,566.1688326,190.871072,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.37,34.726008,431.9571442,3.236606596e+155,-2.157271663e+156,-inf,-nan,-0,-nan,10002
0.38,813.9055312,753.432002,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.39,356.3894606,997.9703012,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.4,35.67608164,523.6436655,4.315736019e+155,-2.157271663e+156,-inf,-nan,-0,-nan,10002
0.41,200.9548646,661.8592204,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.42,699.7901638,327.7505934,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.43,889.3445694,646.7824852,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.44,341.4889592,50.35785159,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.45,766.7034817,803.3694918,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.46,698.7160224,681.9853509,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.47,904.1880939,313.0771264,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.48,752.4811785,298.0736399,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.49,809.3725837,189.2258002,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.5,591.1146884,53.62871091,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.51,101.4631396,157.4436383,-1.475529015e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.52,244.1561711,136.3432757,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.53,589.122715,58.24067235,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.54,889.5542928,945.5125308,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.55,56.03161725,925.2345827,6.324256638e+155,-2.157271663e+156,-inf,-nan,-0,-nan,10002
0.56,469.0553153,257.1176577,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.57,587.0153347,169.0033995,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.58,584.5893228,476.4593963,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.59,815.5508395,926.0823292,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.6,526.5272871,582.3336932,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.61,729.4004061,225.3905144,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.62,264.1792367,633.6581184,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.63,538.179894,16.84725116,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.64,931.5187468,347.6764435,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.65,205.7221371,522.7241353,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.66,400.9913416,307.3069152,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.67,679.9069558,645.2049378,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.68,443.3444252,269.1685561,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.69,703.1892155,333.0254681,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.7,214.531846,759.2565832,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.71,258.1190915,683.6372826,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.72,16.18731415,845.1538533,1.363465515e+156,-2.157271663e+156,-inf,-nan,-0,-nan,10002
0.73,852.4126403,600.8424921,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.74,321.4843299,668.0265668,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.75,526.8349185,848.0304975,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.76,250.2178,256.3766408,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.77,73.24492614,514.4793041,-3.866443478e+155,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.78,889.8138242,611.4886526,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.79,531.0374515,821.3665176,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.8,958.9572979,736.7996066,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.81,343.9660052,360.0702505,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.82,43.92486522,24.05842654,-6.490898783e+155,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.83,5.08615227,487.3567122,-1.239712512e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.84,292.8926309,708.3207979,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.85,820.148008,507.5080695,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.86,467.4762001,78.4422305,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.87,190.9916385,483.751621,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.88,923.3815262,43.58603334,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.89,84.42015117,245.0093325,-1.128026461e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.9,711.3577581,611.3189339,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.91,92.86747259,961.5728606,-6.289386291e+153,-1.54423186e+155,-inf,-nan,0,-nan,10002
0.92,867.4703943,166.2608413,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.93,475.9525943,757.3303345,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.94,777.5072198,7.178719062,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.95,578.6167881,736.5145895,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.96,743.7296338,922.5875046,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.97,96.41315633,787.6848475,-4.381868481e+155,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.98,946.4357538,101.6600273,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
0.99,274.9037895,239.4729138,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
1,809.7446764,95.22373941,-2.136119907e+156,-2.157271663e+156,-inf,-nan,0,-nan,10002
