Lp.,x1,x2,x1*,x2*,y*,f_calls,,x1*,x2*,y*,f_calls
1,-0.498321,-0.242165,-0.774716,5.7031e-07,0.619837,197
2,-0.958646,0.475262,-0.774716,0.774716,1.23967,147
3,-0.799979,-0.846979,-0.774716,-0.774715,1.23967,151
4,0.907201,-0.710236,0.774716,-0.774715,1.23967,219
5,-0.376506,-0.622476,3.63523e-07,-0.774715,0.619837,181
6,-0.491437,0.827205,-0.774716,0.774714,1.23967,195
7,-0.489118,-0.964897,-0.774715,-0.774716,1.23967,181
8,-0.257751,0.854128,3.03052e-07,0.774715,0.619837,219
9,0.384383,-0.448112,5.85683e-07,-0.774716,0.619837,227
10,-0.218013,0.446585,-2.26133e-07,0.774715,0.619837,123
11,0.192066,0.359536,-3.60812e-07,-4.70306e-07,1.11886e-11,153
12,0.942649,0.708699,0.774716,0.774716,1.23967,223
13,-0.689222,-0.821242,-0.774716,-0.774716,1.23967,185
14,0.00982029,-0.532434,6.5755e-07,-0.774715,0.619837,147
15,-0.634708,0.121698,-0.774715,-5.42601e-08,0.619837,209
16,0.754119,0.781211,0.774717,0.774715,1.23967,115
17,0.853902,-0.259058,0.774715,5.34659e-07,0.619837,185
18,-0.578796,-0.694316,-0.774716,-0.774716,1.23967,151
19,-0.922925,-0.767783,-0.774715,-0.774717,1.23967,159
20,-0.499587,-0.300794,-0.774716,4.0714e-07,0.619837,171
21,-0.047397,-0.317931,5.82405e-07,2.0985e-07,1.22031e-11,169
22,-0.165698,0.450685,4.42057e-07,0.774716,0.619837,159
23,0.230574,0.856237,2.62596e-07,0.774715,0.619837,163
24,0.695502,0.302512,0.774716,-8.01294e-09,0.619837,163
25,0.954948,0.0703786,0.774715,-9.19063e-07,0.619837,187
26,-0.811279,0.075335,-0.774717,-7.30218e-07,0.619837,173
27,0.992115,-0.0221482,0.774716,2.7904e-07,0.619837,219
28,-0.0602209,-0.0185777,1.06504e-06,-3.86403e-07,4.08735e-11,135
29,0.18339,0.00503672,-7.44891e-08,-1.10459e-08,1.80522e-13,233
30,-0.556768,-0.0530916,-0.774716,1.10897e-06,0.619837,169
31,0.390419,0.573908,-4.07846e-07,0.774716,0.619837,245
32,-0.512503,0.658563,-0.774716,0.774717,1.23967,209
33,-0.767868,-0.172632,-0.774716,4.97244e-07,0.619837,163
34,0.736697,0.964081,0.774716,0.774716,1.23967,225
35,-0.0954281,0.255016,-5.77505e-07,9.54108e-07,3.96068e-11,207
36,0.194498,-0.572735,-8.50837e-07,-0.774716,0.619837,159
37,0.620198,0.962085,0.774716,0.774716,1.23967,193
38,0.920668,0.397854,0.774716,1.28407e-07,0.619837,175
39,-0.108797,0.774625,-2.98573e-07,0.774716,0.619837,141
40,-0.622853,-0.600308,-0.774716,-0.774716,1.23967,175
41,0.982884,0.851973,0.774715,0.774716,1.23967,187
42,-0.581026,-0.287878,-0.774715,-2.74876e-07,0.619837,213
43,0.876232,-0.0414541,0.774715,-5.10612e-07,0.619837,249
44,0.533294,0.266881,0.774715,-4.49732e-07,0.619837,227
45,0.501442,0.0583156,0.774716,4.34164e-07,0.619837,233
46,0.441422,-0.619748,0.774715,-0.774716,1.23967,187
47,-0.778568,0.120256,-0.774717,-1.82595e-07,0.619837,175
48,0.199371,-0.503376,-4.96939e-07,-0.774715,0.619837,195
49,-0.951674,0.838147,-0.774716,0.774717,1.23967,161
50,0.600279,0.383888,0.774715,8.98817e-08,0.619837,189
51,-0.102423,-0.61642,2.82746e-07,-0.774716,0.619837,213
52,-0.783202,0.468035,-0.774715,0.774717,1.23967,179
53,-0.353136,-0.840142,4.65491e-07,-0.774715,0.619837,217
54,0.467549,-0.760442,0.774716,-0.774716,1.23967,125
55,-0.388119,-0.518175,4.53635e-07,-0.774716,0.619837,175
56,-0.335959,-0.652758,-2.6589e-07,-0.774716,0.619837,147
57,0.889953,0.845777,0.774715,0.774715,1.23967,207
58,-0.453988,0.168547,-0.774716,3.03744e-09,0.619837,245
59,0.540211,-0.755257,0.774716,-0.774715,1.23967,149
60,-0.61698,0.439871,-0.774715,0.774715,1.23967,243
61,-0.799746,-0.543775,-0.774716,-0.774715,1.23967,179
62,0.541162,0.198366,0.774715,1.37555e-07,0.619837,231
63,-0.307627,-0.331467,-2.20534e-07,-4.35419e-08,1.60894e-12,175
64,-0.724786,-0.457311,-0.774715,-0.774716,1.23967,249
65,0.275781,0.878069,-9.02902e-08,0.774716,0.619837,231
66,0.33637,-0.946071,-4.90172e-07,-0.774716,0.619837,185
67,-0.639672,0.384253,-0.774716,-4.4313e-07,0.619837,227
68,0.592117,0.633979,0.774716,0.774715,1.23967,217
69,-0.792711,-0.0913339,-0.774716,2.88634e-07,0.619837,217
70,0.718519,0.309389,0.774716,-3.54813e-07,0.619837,223
71,0.994619,0.213222,0.774716,2.12467e-07,0.619837,157
72,-0.311896,-0.680679,-1.58205e-07,-0.774716,0.619837,169
73,-0.349232,0.116331,2.46643e-07,9.96418e-07,3.35518e-11,165
74,0.284078,-0.160794,8.94321e-07,5.89074e-07,3.65177e-11,193
75,-0.476428,0.698686,-0.774716,0.774716,1.23967,149
76,-0.632079,0.767921,-0.774716,0.774715,1.23967,157
77,0.60194,-0.146395,0.774716,-1.36393e-07,0.619837,201
78,-0.0684107,-0.033742,-3.27986e-08,-1.42535e-07,6.81233e-13,259
79,0.353611,-0.973946,2.67967e-07,-0.774717,0.619837,145
80,-0.560676,0.732005,-0.774716,0.774716,1.23967,253
81,0.206554,-0.14613,7.44928e-07,3.9879e-07,2.2734e-11,231
82,-0.97215,0.640744,-0.774716,0.774717,1.23967,163
83,0.170062,-0.490412,1.87502e-07,-0.774716,0.619837,149
84,0.34933,0.369099,-8.76899e-08,5.43964e-07,9.66693e-12,197
85,-0.221851,0.041437,-1.90926e-07,-3.07642e-07,4.17444e-12,183
86,-0.685586,-0.185074,-0.774716,1.85917e-07,0.619837,241
87,0.527369,-0.0180503,0.774715,-3.22359e-07,0.619837,181
88,-0.288572,0.692926,7.81662e-07,0.774716,0.619837,177
89,0.333174,-0.489791,5.97042e-07,-0.774715,0.619837,219
90,0.519029,0.0317099,0.774716,1.49148e-08,0.619837,197
91,0.809443,-0.047718,0.774715,-2.26563e-07,0.619837,183
92,0.861992,-0.304602,0.774716,-9.65861e-07,0.619837,169
93,-0.819266,0.226415,-0.774717,5.38814e-07,0.619837,207
94,0.779638,0.0471048,0.774715,1.49551e-07,0.619837,133
95,0.775946,-0.951351,0.774716,-0.774715,1.23967,211
96,0.339967,-0.0979188,-2.43283e-07,-5.65323e-07,1.20612e-11,217
97,0.202255,0.190792,6.04578e-07,2.346e-07,1.33915e-11,167
98,0.0977045,-0.609086,4.2535e-07,-0.774715,0.619837,141
99,0.418518,0.976587,0.774716,0.774716,1.23967,223
100,0.838553,-0.46396,0.774716,-0.774716,1.23967,267
1,0.350483,-0.944964,-3.93676e-07,-0.774716,0.619837,243
2,0.226413,0.517594,-4.6742e-07,0.774716,0.619837,181
3,-0.728956,0.897714,-0.774715,0.774716,1.23967,311
4,-0.945952,-0.939934,-0.774716,-0.774715,1.23967,187
5,0.217516,-0.65734,1.07429e-07,-0.774716,0.619837,187
6,-0.673172,0.462169,-0.774715,0.774716,1.23967,237
7,-0.578556,0.663007,-0.774715,0.774716,1.23967,129
8,0.049103,0.64296,5.18633e-08,0.774716,0.619837,221
9,0.933127,0.0946694,0.774715,4.5277e-07,0.619837,181
10,-0.678145,0.428092,-0.774716,0.774715,1.23967,231
11,0.737284,-0.512438,0.774715,-0.774715,1.23967,161
12,0.579025,-0.436768,0.774715,-0.774716,1.23967,213
13,-0.961322,-0.0673779,-0.774715,4.57716e-07,0.619837,209
14,-0.461273,0.938384,-0.774716,0.774716,1.23967,161
15,-0.682808,0.828904,-0.774716,0.774716,1.23967,225
16,0.465697,0.957367,0.774716,0.774716,1.23967,149
17,0.946893,-0.968828,0.774717,-0.774716,1.23967,175
18,-0.493992,0.75405,-0.774717,0.774716,1.23967,207
19,0.499803,0.262056,0.774716,2.78681e-07,0.619837,239
20,0.989019,-0.0547553,0.774716,2.36401e-07,0.619837,177
21,0.896805,0.153971,0.774716,-6.82845e-07,0.619837,277
22,-0.753357,0.493707,-0.774716,0.774715,1.23967,197
23,-0.0426022,0.696492,-3.36449e-09,0.774716,0.619837,201
24,-0.680344,0.409646,-0.774716,0.774715,1.23967,283
25,0.271737,0.125793,-7.62419e-08,-2.86802e-07,2.80442e-12,215
26,-0.136648,-0.416076,-4.51116e-07,-5.37391e-07,1.56759e-11,241
27,0.935579,-0.801665,0.774716,-0.774716,1.23967,235
28,0.0539997,0.777519,-1.98563e-08,0.774716,0.619837,89
29,-0.0102338,-0.0932766,-7.15003e-07,-2.64005e-07,1.84983e-11,213
30,-0.0943805,-0.124049,3.86183e-07,-4.09997e-07,1.01015e-11,233
31,0.936755,-0.620679,0.774715,-0.774716,1.23967,219
32,0.390688,-0.0521839,2.15911e-09,6.26593e-07,1.2502e-11,155
33,-0.00340633,-0.517843,3.17953e-08,-0.774716,0.619837,229
34,0.685181,-0.295106,0.774715,6.71287e-07,0.619837,201
35,0.175326,0.236806,-3.44417e-07,-1.82333e-07,4.83591e-12,259
36,-0.0450232,0.153735,-2.16588e-07,2.60952e-07,3.66196e-12,195
37,0.339194,-0.216941,4.10915e-07,-1.878e-07,6.49969e-12,207
38,-0.383438,0.138123,5.47576e-07,-6.49109e-07,2.29643e-11,199
39,0.0412948,-0.502184,5.05224e-07,-0.774716,0.619837,353
40,-0.377094,0.0400097,8.91715e-08,2.57563e-07,2.36566e-12,259
41,0.854857,0.0316307,0.774716,-4.22315e-07,0.619837,173
42,-0.507383,-0.830573,-0.774715,-0.774716,1.23967,189
43,0.0029756,-0.230759,-4.7524e-07,3.47346e-07,1.10334e-11,223
44,-0.98024,-0.900374,-0.774715,-0.774716,1.23967,201
45,0.622532,-0.591046,0.774716,-0.774716,1.23967,193
46,0.67646,0.793439,0.774716,0.774715,1.23967,199
47,0.165054,0.691465,1.32273e-07,0.774716,0.619837,201
48,0.541877,-0.367785,0.774715,-4.19619e-07,0.619837,215
49,0.151447,-0.137095,5.41542e-07,1.35449e-07,9.92273e-12,199
50,0.0552511,0.601506,-1.22312e-07,0.774716,0.619837,253
51,0.285739,0.418216,3.69685e-07,0.774716,0.619837,233
52,0.906629,0.196976,0.774715,9.92212e-07,0.619837,269
53,-0.21585,-0.125718,5.18467e-07,-1.91898e-07,9.73222e-12,251
54,-0.601373,-0.359342,-0.774715,4.08347e-08,0.619837,213
55,0.350544,0.720185,4.52906e-07,0.774716,0.619837,209
56,-0.0850118,0.0692957,-5.23197e-07,8.20778e-08,8.93108e-12,197
57,0.777021,0.648201,0.774716,0.774717,1.23967,193
58,0.969431,0.472504,0.774716,0.774716,1.23967,319
59,0.277821,-0.249686,-4.65427e-07,-7.49484e-08,7.07678e-12,217
60,-0.894806,-0.357162,-0.774716,7.62766e-09,0.619837,229
61,-0.0379873,0.534567,4.29003e-07,0.774715,0.619837,141
62,-0.834051,-0.841797,-0.774715,-0.774716,1.23967,171
63,0.484119,0.231543,0.774715,-9.48292e-08,0.619837,223
64,-0.285735,0.0164647,-2.60771e-07,2.03356e-07,3.4821e-12,215
65,0.520201,0.807211,0.774716,0.774716,1.23967,235
66,-0.0333661,-0.527569,-3.89447e-07,-0.774715,0.619837,251
67,-0.0289266,0.961202,1.37711e-07,0.774716,0.619837,203
68,-0.326353,-0.976032,-2.89219e-07,-0.774716,0.619837,241
69,0.995471,0.234338,0.774717,-6.96007e-07,0.619837,245
70,-0.937834,0.294705,-0.774715,5.27432e-07,0.619837,209
71,-0.845437,-0.920377,-0.774715,-0.774716,1.23967,205
72,0.341719,0.613835,-2.392e-07,0.774716,0.619837,235
73,-0.211731,0.871866,3.41663e-07,0.774716,0.619837,301
74,-0.0885821,-0.153113,-1.50734e-07,-5.06234e-07,8.884e-12,267
75,0.788724,-0.0756778,0.774715,-1.07922e-07,0.619837,213
76,0.475185,-0.238918,0.774716,4.86796e-07,0.619837,317
77,0.493183,-0.299411,0.774716,-6.37908e-07,0.619837,177
78,0.637636,0.783782,0.774716,0.774716,1.23967,223
79,0.838685,-0.857845,0.774716,-0.774715,1.23967,195
80,0.399031,0.114014,0.774715,-5.31603e-07,0.619837,139
81,-0.0961829,0.923348,-4.86321e-07,0.774716,0.619837,251
82,-0.855164,0.422238,-0.774716,0.774716,1.23967,259
83,0.637557,-0.334509,0.774715,-2.38762e-07,0.619837,231
84,-0.493792,-0.43299,-0.774715,-0.774716,1.23967,271
85,0.764081,-0.169404,0.774717,-8.77657e-08,0.619837,265
86,0.53596,0.549365,0.774715,0.774716,1.23967,181
87,-0.257461,-0.773883,-3.56056e-07,-0.774716,0.619837,163
88,-0.571402,0.323708,-0.774715,-2.70969e-07,0.619837,287
89,-0.283187,-0.725066,-7.46612e-08,-0.774716,0.619837,215
90,0.496698,-0.9693,0.774716,-0.774715,1.23967,241
91,0.0687961,-0.329448,5.53522e-07,2.21437e-07,1.13176e-11,239
92,-0.524745,0.174594,-0.774716,-1.37853e-07,0.619837,249
93,-0.316293,-0.964767,-2.14072e-07,-0.774717,0.619837,235
94,-0.508307,-0.787253,-0.774716,-0.774716,1.23967,221
95,0.605491,0.0574965,0.774716,4.71253e-07,0.619837,187
96,-0.903579,0.477265,-0.774716,0.774716,1.23967,151
97,0.562672,0.902933,0.774716,0.774716,1.23967,327
98,-0.986166,-0.227281,-0.774715,-2.92045e-08,0.619837,203
99,-0.815778,0.504115,-0.774715,0.774716,1.23967,293
100,0.125294,-0.331801,-1.56534e-07,-7.36384e-07,1.80473e-11,195
1,-0.560234,0.587327,1.10007e-07,6.45204e-07,1.36411e-11,337
2,0.928665,-0.526203,6.57677e-08,-5.79099e-07,1.08162e-11,309
3,0.737659,-0.304548,1.09119e-06,-2.66959e-07,4.01841e-11,365
4,0.898513,-0.402326,-1.87397e-07,-5.94191e-08,1.23057e-12,321
5,-0.310125,-0.411427,7.1039e-07,-1.03088e-06,4.99092e-11,291
6,0.101569,-0.819089,4.7817e-07,5.13266e-08,7.36455e-12,283
7,-0.173032,0.587223,-3.21013e-07,-7.58697e-08,3.46478e-12,267
8,0.4387,-0.440085,7.78543e-08,2.78173e-08,2.17604e-13,317
9,-0.0930789,0.871498,1.4454e-08,-1.31776e-06,5.53011e-11,255
10,-0.11504,0.275554,-2.17875e-07,2.00725e-08,1.52434e-12,309
11,-0.49238,0.148056,-5.24805e-07,-2.47885e-07,1.07265e-11,409
12,0.138402,0.747034,-3.27678e-07,6.99753e-07,1.9011e-11,325
13,-0.189951,-0.191208,5.23532e-07,-5.87835e-07,1.97307e-11,411
14,-0.891122,0.755457,-3.90453e-07,0.774716,0.619837,227
15,-0.345805,0.237825,7.59017e-08,1.14218e-07,5.98632e-13,329
16,0.496142,-0.446025,-1.93495e-07,-6.531e-07,1.47744e-11,391
17,0.536602,0.49171,3.52599e-07,7.13505e-07,2.01696e-11,315
18,-0.245652,0.900901,5.84698e-07,-6.6415e-09,1.08875e-11,353
19,-0.873329,0.331325,-5.86077e-07,-4.2982e-07,1.68203e-11,297
20,0.36606,0.330748,3.12888e-10,-2.57186e-07,2.10632e-12,375
21,0.584741,-0.439374,-8.54265e-08,7.15467e-07,1.65321e-11,337
22,0.866334,-0.277011,-1.39521e-06,-6.96716e-07,7.74421e-11,303
23,0.414504,-0.804009,3.76268e-08,2.24122e-07,1.64446e-12,313
24,0.0995563,0.884098,-3.96429e-07,4.65795e-07,1.19131e-11,343
25,0.592117,-0.759814,-3.43711e-07,-7.18901e-07,2.02185e-11,323
26,0.142343,0.248787,7.2232e-07,7.01955e-08,1.67706e-11,325
27,0.930167,-0.698802,-3.80885e-07,3.05e-08,4.64917e-12,265
28,0.058968,0.677909,4.13878e-07,-7.10434e-07,2.15259e-11,411
29,0.039962,0.922703,-5.54351e-08,-5.65435e-07,1.02784e-11,289
30,-0.94125,0.271049,-7.02279e-07,-8.48473e-07,3.86282e-11,339
31,0.558278,-0.575779,4.90505e-07,-1.17736e-06,5.18008e-11,437
32,-0.117426,0.916014,5.67017e-08,-7.72836e-07,1.91211e-11,425
33,0.415877,0.663257,2.06277e-08,-3.18115e-07,3.23586e-12,347
34,0.824227,0.782533,-9.51753e-08,8.06005e-07,2.09748e-11,235
35,0.613951,0.859481,1.45997e-07,7.0158e-07,1.63518e-11,343
36,-0.840463,0.255238,5.17332e-07,4.54452e-07,1.50984e-11,295
37,-0.0963957,-0.884653,4.25391e-07,-2.2031e-07,7.30771e-12,293
38,0.991247,0.723661,8.25593e-07,-8.14479e-07,4.28275e-11,371
39,-0.329092,0.956364,-6.34551e-07,3.46726e-07,1.66498e-11,405
40,0.408867,-0.359372,-9.47868e-07,3.90342e-07,3.34608e-11,369
41,-0.620336,0.372246,1.08852e-06,8.29006e-07,5.96136e-11,301
42,0.619809,0.909103,-8.37293e-08,-4.18205e-07,5.79226e-12,365
43,0.208329,0.123262,1.41931e-06,-5.54826e-07,7.39466e-11,317
44,-0.214669,0.256136,1.02588e-07,8.0705e-07,2.10751e-11,305
45,0.933974,0.817102,4.16176e-07,-2.81379e-07,8.03624e-12,289
46,-0.90996,-0.067419,-4.42577e-07,9.71883e-07,3.63141e-11,279
47,0.972015,0.00655033,-2.74048e-07,-7.78017e-07,2.16662e-11,445
48,-0.974216,-0.940668,-1.60002e-08,-4.15715e-07,5.51115e-12,291
49,0.854265,-0.543543,1.48147e-06,2.59311e-07,7.20273e-11,421
50,0.287918,-0.0522475,6.25414e-07,8.83703e-08,1.27036e-11,313
51,0.913484,-0.504812,-6.9817e-07,-1.8965e-07,1.66667e-11,427
52,0.161978,-0.41607,4.42776e-07,7.50954e-09,6.24456e-12,389
53,0.0221574,0.230713,-6.04511e-07,-8.89268e-08,1.18883e-11,325
54,0.546563,-0.0732036,-2.06144e-07,-5.57897e-07,1.12639e-11,371
55,0.591252,-0.701993,2.0383e-07,7.95054e-07,2.14508e-11,323
56,-0.0134301,0.161141,2.99812e-08,-2.02043e-07,1.32849e-12,323
57,0.314526,0.934978,7.62784e-08,8.77302e-07,2.46931e-11,363
58,0.812328,0.54407,-5.56566e-07,-5.72243e-07,2.02909e-11,461
59,0.336413,0.675746,-7.25941e-07,1.24738e-07,1.7276e-11,385
60,0.916409,0.209131,-5.93084e-07,-5.46032e-08,1.12954e-11,443
61,-0.951356,-0.527524,4.94263e-07,1.49142e-07,8.48721e-12,293
62,0.773126,0.115701,-1.77078e-07,-1.32874e-07,1.56053e-12,317
63,0.539267,-0.120316,-8.5962e-07,2.27516e-07,2.51781e-11,285
64,0.882077,0.206137,2.17506e-07,7.22177e-07,1.81135e-11,499
65,-0.502458,0.200196,2.65206e-07,1.72576e-07,3.18812e-12,323
66,-0.455858,0.989752,1.56003e-06,-6.57725e-07,9.12697e-11,371
67,-0.991784,0.771905,-2.3242e-08,9.02938e-08,2.76668e-13,501
68,-0.590018,-0.597168,-4.20849e-08,-3.56055e-07,4.09317e-12,383
69,-0.971036,-0.325639,-9.532e-07,1.33371e-06,8.55727e-11,309
70,-0.641445,-0.762684,1.03624e-07,2.03552e-07,1.66134e-12,409
71,-0.124846,-0.229652,1.65781e-07,7.62472e-07,1.93872e-11,299
72,0.542064,-0.462616,-4.50232e-07,-6.59918e-07,2.0322e-11,263
73,0.772677,-0.255812,-8.88439e-08,7.39384e-07,1.76592e-11,601
74,-0.0812831,0.619017,7.91371e-07,2.63914e-07,2.21596e-11,395
75,-0.370716,-0.606621,-5.42719e-07,8.76611e-07,3.38485e-11,425
76,-0.626286,0.449349,-0.774715,1.01342e-06,0.619837,187
77,-0.676304,-0.302476,3.33044e-07,0.774717,0.619837,301
78,0.259369,0.588207,-8.83365e-07,-4.66327e-07,3.17724e-11,303
79,0.247155,0.236787,3.81405e-07,-8.36461e-08,4.85478e-12,329
80,-0.818534,-0.356187,-4.55586e-07,5.77281e-07,1.72209e-11,285
81,-0.608962,-0.290837,-7.36204e-07,5.0487e-08,1.73397e-11,489
82,0.381352,-0.893078,-8.01665e-07,2.98996e-07,2.33107e-11,267
83,0.958714,-0.757271,5.04349e-07,6.52565e-07,2.16596e-11,539
84,-0.599946,0.288762,5.16012e-07,-5.04894e-07,1.65958e-11,329
85,-0.914481,-0.729878,5.62514e-08,-2.81297e-08,1.26121e-13,341
86,0.420317,-0.301828,-1.03679e-07,-8.28993e-08,5.61107e-13,389
87,-0.0463511,0.102523,1.45575e-07,6.25188e-07,1.31206e-11,293
88,-0.654817,-0.355844,2.87456e-08,-7.26049e-07,1.68121e-11,389
89,-0.938399,0.328737,-3.85851e-08,3.57214e-07,4.11049e-12,391
90,0.999453,-0.411895,4.31487e-07,-6.6188e-07,1.98783e-11,295
91,-0.8147,0.05617,9.76317e-07,-7.13896e-07,4.65805e-11,207
92,0.133562,0.720106,-6.57883e-07,-1.79486e-08,1.37921e-11,393
93,0.334309,-0.369499,-8.99167e-07,-1.26067e-06,7.63518e-11,417
94,0.785908,-0.995005,0.774716,7.0123e-07,0.619837,225
95,0.586792,0.00257331,3.46903e-07,-2.28678e-07,5.49694e-12,357
96,-0.325833,-0.517745,1.54327e-06,-9.10508e-07,1.02237e-10,385
97,-0.647243,0.756516,-7.20038e-07,-2.09177e-07,1.79021e-11,379
98,0.316981,0.644101,3.57572e-07,4.59234e-07,1.07869e-11,369
99,0.703329,-0.534011,6.83085e-07,7.22057e-07,3.14595e-11,389
100,-0.232972,0.621947,8.36513e-07,-3.09635e-07,2.53348e-11,331
